school_name,ADDRESS,LATITUDE,LONGITUDE
The Woodhall School,"58 Harrison Ln, Bethlehem, CT 06751, USA",41.6356348,-73.2035621
Rabun Gap-Nacoochee School,"339 Nacoochee Dr, Rabun Gap, GA 30568, USA",34.9618615,-83.390914
Stevenson School,"3900 N Neely Ave, Decatur, IL 62526, USA",39.8933054,-88.9449531
Taft School,"110 Woodbury Rd, Watertown, CT 06795, USA",41.6034679,-73.1238846
New Leaf Academy,"63140 Dickey Rd, Bend, OR 97701, USA",44.0929234,-121.2231228
Pine Forge Academy,"361 Pine Forge Rd, Pine Forge, PA 19548, USA",40.2826801,-75.7030319
Devereux Glenholme School,"81 Sabbaday Ln, Washington, CT 06793, USA",41.646553,-73.305295
The Leelanau School,"1 Old Homestead Rd, Glen Arbor, MI 49636, USA",44.9120599,-85.9721119
Northfield Mount Hermon School,"One Lamplighter Way, Gill, MA 01354, USA",42.666997,-72.4851107
Phillips Academy,"180 Main St, Andover, MA 01810, USA",42.6471655,-71.1322796
Miss Porter's School,"60 Main St, Farmington, CT 06032, USA",41.7224829,-72.8293562
Phillips Exeter Academy,"20 Main St, Exeter, NH 03833, USA",42.9810944,-70.9517548
Illinois Mathematics and Science Academy,"1500 Sullivan Rd, Aurora, IL 60506, USA",41.7869998,-88.3547522
South Kent School,"40 Bulls Bridge Rd, South Kent, CT 06785, USA",41.6761997,-73.4797535
Madeira School,"8328 Georgetown Pike, McLean, VA 22102, USA",38.9709602,-77.2333274
Foxcroft School,"22407 Foxhound Ln, Middleburg, VA 20117, USA",39.010297,-77.757593
Academy for Global Exploration,"Ashland, OR 97520",42.1945804,-122.7182955
Blue Ridge School,"273 Mayo Dr, St George, VA 22935, USA",38.2652747,-78.5555243
Hockaday School,"11600 Welch Rd, Dallas, TX 75229, USA",32.907513,-96.82718
Bluefield International Academy,"13, A, United Estate, Ojodu, Lagos, Nigeria",6.6614872,3.3541147
George School,"1690 Newtown-Langhorne Rd, Newtown, PA 18940, USA",40.2123972,-74.9347111
Woodstock Academy,"57 Academy Rd, Woodstock, CT 06281, USA",41.951017,-71.975534
The Masters School,"49 Clinton Ave, Dobbs Ferry, NY 10522, USA",41.0109462,-73.8704246
Kents Hill School,"1614 Main St, Kents Hill, ME 04349, USA",44.404548,-70.002111
Santa Catalina School,"1500 Mark Thomas Dr, Monterey, CA 93940, USA",36.5920469,-121.8689478
Saint Stanislaus College,"304 S Beach Blvd, Bay St Louis, MS 39520, USA",30.306702,-89.3290697
Greenbrier Academy,"158 Academy Lane, Rt. 3, Pence Springs, WV 24962, USA",37.6853868,-80.7186933
Southwestern Academy,"2800 Monterey Rd, San Marino, CA 91108, USA",34.115132,-118.13225
Canterbury School,"7000 Enfield Ave, Greendale, WI 53129, USA",42.9404928,-88.0009117
Chapel Hill - Chauncy Hall School,"785 Beaver St, Waltham, MA 02452, USA",42.3865963,-71.2355223
Hawthorne Academy,"115 W Josephine St, San Antonio, TX 78212, USA",29.4464221,-98.4828749
The Orme School of Arizona,"1000 Orme School Rd, Mayer, AZ 86333, USA",34.43199,-112.070567
Marianapolis Preparatory School,"26 Chase Rd, Thompson, CT 06277, USA",41.9561365,-71.8684512
St. Johnsbury Academy,"1000 Main St, St Johnsbury, VT 05819, USA",44.416193,-72.019289
St. Margaret's School,"220 N 7th St E, Riverton, WY 82501, USA",43.0265482,-108.3827957
St. Mary's School,"900 Hillsborough St, Raleigh, NC 27603",35.7806644,-78.6603385
Ethel Walker School,"230 Bushy Hill Rd, Simsbury, CT 06070, USA",41.8494492,-72.8339623
Walnut Hill School,"12 Highland St, Natick, MA 01760, USA",42.2911368,-71.3463381
The American Boychoir School,"174 Lambertville Hopewell Rd, Hopewell, NJ 08525, USA",40.3882948,-74.8098939
Choate Rosemary Hall,"333 Christian St, Wallingford, CT 06492, USA",41.4580267,-72.8085066
Stetson School,"455 South St, Barre, MA 01005, USA",42.409974,-72.1085912
The Highland School,"1451 E Northgate Dr, Irving, TX 75062, USA",32.8482766,-96.9290309
Massanutten Military Academy,"614 S Main St, Woodstock, VA 22664, USA",38.8761614,-78.5103532
Fork Union Military Academy,"4744 James Madison Hwy, Fork Union, VA 23055, USA",37.762491,-78.2626363
Middlesex School,"1400 Lowell Rd, Concord, MA 01742, USA",42.4943313,-71.3722381
West Nottingham Academy,"1079 Firetower Rd, Colora, MD 21917, USA",39.668794,-76.080365
King George School,"400 Park Ave, Newmarket, ON L3Y 1V8, Canada",44.052898,-79.460598
Mt. Michael Benedictine,"22520 Mt Michael Rd, Elkhorn, NE 68022, USA",41.3165396,-96.2688623
Marine Military Academy,"320 Iwo Jima Blvd, Harlingen, TX 78550, USA",26.225168,-97.666461
Greenbrier Military School,"400 Lee St, Lewisburg, WV 24901, USA",37.8036346,-80.4359198
Missouri Military Academy,"204 N Grand St, Mexico, MO 65265, USA",39.1722016,-91.8676725
Purnell School,"PO Box 500, 51 Pottersville Rd, Pottersville, NJ 07979, USA",40.715667,-74.7176353
Monarch School,"1625 Newton Ave, San Diego, CA 92113, USA",32.7026259,-117.1500917
Brook Hill School,"1051 N Houston St, Bullard, TX 75757, USA",32.1507326,-95.3306587
Emma Willard School,"285 Pawling Ave, Troy, NY 12180, USA",42.7124471,-73.664347
Western Reserve Academy,"115 College St, Hudson, OH 44236, USA",41.2455352,-81.4364761
Maine School of Science and Mathematics,"95 High St, Limestone, ME 04750, USA",46.9066729,-67.8301858
Spring Street International School,"505 Spring St, Friday Harbor, WA 98250, USA",48.5319483,-123.0202386
St. Anne's-Belfield School,"2132 Ivy Rd, Charlottesville, VA 22903, USA",38.0426208,-78.5155064
The Webb Schools,"1175 W Baseline Rd, Claremont, CA 91711, USA",34.1233117,-117.7387695
Pomfret School,"398 Pomfret St, Pomfret Center, CT 06259, USA",41.8841789,-71.9619834
The Episcopal School of Texas,"20955 W Tejas Trail, San Antonio, TX 78257, USA",29.636049,-98.601458
Academy of the Holy Family,"54 W Main St, Baltic, CT 06330, USA",41.6156804,-72.0879238
Wyoming Seminary,"201 N Sprague Ave, Kingston, PA 18704, USA",41.263366,-75.8983745
North Carolina School of Science and Mathematics,"1219 Broad St, Durham, NC 27705, USA",36.0196145,-78.9207145
Thomas Jefferson School,"3401 Newman Rd, Joplin, MO 64801, USA",37.0995136,-94.4703197
St. Benedict's Preparatory School,"3900 N Leavitt St, Chicago, IL 60618, USA",41.9524958,-87.6838856
Carlbrook School,"Carlbrook School LLC, 3046 Carlbrook Rd, South Boston, VA 24592, USA",36.7283594,-79.1352907
Millbrook School,"131 Millbrook School Rd, Millbrook, NY 12545, USA",41.8566122,-73.6203348
MacDuffie School,"66 School St, Granby, MA 01033, USA",42.2688903,-72.4740814
Academy of the Sacred Heart,"619 N 2nd St, St Charles, MO 63301, USA",38.7866299,-90.4817194
Immaculate Conception Apostolic School,"409 Palmer Rd, Columbia, IL 62236, USA",38.4678457,-90.2137332
Oregon Episcopal School,"6300 SW Nicol Rd, Portland, OR 97223, USA",45.4745601,-122.7562345
Indian Mountain School,"211 Indian Mountain Rd, Lakeville, CT 06039, USA",41.9367027,-73.4673034
Proctor Academy,"204 Main St, Andover, NH 03216, USA",43.4370471,-71.8233418
American Hebrew Academy,"4334 Hobbs Rd, Greensboro, NC 27410, USA",36.1085359,-79.8706066
Fenster School,"8505 E Ocotillo Dr, Tucson, AZ 85750, USA",32.3037824,-110.8128237
Green Mountain Valley School,"271 Moulton Rd, Waitsfield, VT 05673, USA",44.185585,-72.850449
Besant Hill School of Happy Valley,"8585 N Ojai Rd, Ojai, CA 93023, USA",34.4391585,-119.1866847
St. Stephen's Episcopal School,"6500 St. Stephen's Dr, Austin, TX 78746, USA",30.3300197,-97.8197782
Shepherd's Hill Academy,"2200 Price Rd, Martin, GA 30557, USA",34.4841661,-83.1674378
Highland Academy,"211 Highland Cir Dr, Portland, TN 37148, USA",36.5219428,-86.4967704
Academy at Swift River,"151 South St, Cummington, MA 01026, USA",42.4831652,-72.8845052
Dublin Christian Academy,"106 Page Rd, Dublin, NH 03444, USA",42.8779928,-72.0364925
Hargrave Military Academy,"200 Military Dr, Chatham, VA 24531, USA",36.831854,-79.401055
Oxford Academy,"5172 Orange Ave, Cypress, CA 90630, USA",33.823737,-118.0423449
La Lumiere School,"6801 N Wilhelm Rd, La Porte, IN 46350, USA",41.7054471,-86.7141761
Wilbraham and Monson Academy,"423 Main St, Wilbraham, MA 01095, USA",42.1243312,-72.431501
Education First EF Academy,"582 Columbus Ave, Thornwood, NY 10594, USA",41.1068651,-73.768601
Admiral Farragut Academy,"501 Park St N, St. Petersburg, FL 33710, USA",27.7785518,-82.7448558
Midland School,"11440 Davis St, Moreno Valley, CA 92557, USA",33.955233,-117.2391307
"Arkansas School for Mathematics, Sciences, and the Arts","200 Whittington Ave, Hot Springs National Park, AR 71901, USA",34.5181075,-93.058034
New Leaf Academy,"63140 Dickey Rd, Bend, OR 97701, USA",44.0929234,-121.2231228
St. Albans School,"3101 Wisconsin Ave NW, Washington, DC 20016, USA",38.9284611,-77.0717149
Lowell Whiteman School,"42605 Co Rd 36, Steamboat Springs, CO 80487, USA",40.5369695,-106.82545
Kimball Union Academy,"64 Main St, Meriden, NH 03770, USA",43.5465399,-72.2558301
Oliverian School,"28 Becket Dr, Pike, NH 03780, USA",44.0283951,-71.9751865
Rumsey Hall School,"201 Romford Rd, Washington Depot, CT 06794, USA",41.678232,-73.295523
New Hampton School,"70 Main St, New Hampton, NH 03256, USA",43.6075733,-71.6520255
"Saint Andrew's School (Boca Raton, Florida)","3900 Jog Rd, Boca Raton, FL 33434, USA",26.384682,-80.1471075
Spring Creek Lodge Academy,"89 Academy Ln, Thompson Falls, MT 59873, USA",47.7717508,-115.4544492
Army and Navy Academy,"2605 Carlsbad Blvd, Carlsbad, CA 92008, USA",33.1628677,-117.3547687
Dana Hall School,"45 Dana Rd, Wellesley, MA 02482, USA",42.2912217,-71.2876881
Gould Academy,"39 Church St, Bethel, ME 04217, USA",44.4083071,-70.7930885
Christchurch School,"49 Seahorse Lane, Christchurch, VA 23031, USA",37.612003,-76.54932
Linsly School,"60 Knox Ln, Wheeling, WV 26003, USA",40.0744793,-80.6946662
Subiaco Academy,"405 N Subiaco Ave, Subiaco, AR 72865, USA",35.2990153,-93.633259
Shortridge Academy,"619 Governors Rd, Milton, NH 03851, USA",43.4441744,-71.0512369
Milton Academy,"142 Centre St, Milton, MA 02186, USA",42.257565,-71.0717499
Stratton Mountain School,"7 World Cup Cir, South Londonderry, VT 05155, USA",43.1059962,-72.8879356
McDonogh School,"8600 McDonogh Rd, Owings Mills, MD 21117, USA",39.3956283,-76.7770846
The SEED School,"200 Font Hill Ave, Baltimore, MD 21223, USA",39.2838727,-76.6639216
"Louisiana School for Math, Science, and the Arts","715 University Pkwy, Natchitoches, LA 71457, USA",31.7527789,-93.0959125
Fay School,"48 Main St, Southborough, MA 01772, USA",42.3037932,-71.5360441
Southwestern Academy,"2800 Monterey Rd, San Marino, CA 91108, USA",34.115132,-118.13225
St. Lawrence Seminary High School,"301 Church St, Mt Calvary, WI 53057, USA",43.823807,-88.249395
The Governor's Academy,"1 Elm St, Byfield, MA 01922, USA",42.7498211,-70.8980295
Ojai Valley School,"723 El Paseo Rd, Ojai, CA 93023, USA",34.444034,-119.257281
Church Farm School,"1001 E Lincoln Hwy, Exton, PA 19341, USA",40.0322879,-75.5943303
The Kiski School,"1888 Brett Ln, Saltsburg, PA 15681, USA",40.4867913,-79.4571263
Mississippi School for Mathematics and Science,"1100 College St, Columbus, MS 39701, USA",33.4916316,-88.4177374
Alabama School of Fine Arts,"1800 Reverend Abraham Woods Jr Boulevard, Birmingham, AL 35203, USA",33.5211129,-86.8129333
Fryeburg Academy,"745 Main St, Fryeburg, ME 04037, USA",44.0199809,-70.9752104
South Carolina Governor's School for Science and Mathematics,"401 Railroad Ave, Hartsville, SC 29550, USA",34.3732111,-80.0650735
The Loomis Chaffee School,"4 Batchelder Rd, Windsor, CT 06095, USA",41.844137,-72.63961
Tennessee Governor's Academy for Math and Science,"4850 Jersey Pike, Chattanooga, TN 37416, USA",35.091544,-85.1784355
Hampshire Country School,"28 Patey Cir, Rindge, NH 03461, USA",42.740854,-71.939519
The Stony Brook School,"1 Chapman Pkwy, Stony Brook, NY 11790, USA",40.9225887,-73.1310805
Kent School,"1 Macedonia Rd, Kent, CT 06757, USA",41.7267191,-73.4826493
Miss Hall's School,"492 Holmes Rd, Pittsfield, MA 01201, USA",42.425876,-73.2440897
Mount Vernon Academy,"240 E 5600 S, Murray, UT 84107, USA",40.6484932,-111.8847441
Bolles School,"7400 San Jose Blvd, Jacksonville, FL 32217, USA",30.2407638,-81.6277632
Chaminade College Preparatory School,"425 S Lindbergh Blvd, St. Louis, MO 63131, USA",38.6496493,-90.4068831
The Athenian School,"2100 Mt Diablo Scenic Blvd, Danville, CA 94506, USA",37.8339264,-121.9501485
Oneida Baptist Institute,"11 Mulberry St, Oneida, KY 40972, USA",37.2673358,-83.6494133
The Rectory School,"528 Pomfret St, Pomfret, CT 06258, USA",41.893041,-71.9644866
Georgetown Preparatory School,"10900 Rockville Pike, North Bethesda, MD 20852, USA",39.0325821,-77.1093683
Stoneleigh-Burnham School,"574 Bernardston Rd, Greenfield, MA 01301, USA",42.614326,-72.5862006
John Dewey Academy,"389 Main St, Great Barrington, MA 01230, USA",42.1916908,-73.3633631
Albergue Olímpico,"PR-712 Km. 0.3, Salinas, 00751, Puerto Rico",18.03603,-66.236944
Salem Academy,"500 E Salem Ave, Winston-Salem, NC 27101, USA",36.0881317,-80.2382741
The Chinquapin School,"2615 E Wallisville Rd, Highlands, TX 77562, USA",29.8201905,-95.0215071
Mission Mountain School,"330 Main St SW, Ronan, MT 59864, USA",47.529051,-114.1029797
Texas Academy of Mathematics and Science,"McConnell Hall, 1705 W Sycamore St, Denton, TX 76201, USA",33.212472,-97.1512305
Lawrence Academy at Groton,"26 Powderhouse Rd, Groton, MA 01450, USA",42.6053483,-71.566719
Randolph-Macon Academy,"200 Academy Dr, Front Royal, VA 22630, USA",38.9222989,-78.1987515
Brooks School,"1160 Great Pond Rd, North Andover, MA 01845, USA",42.707446,-71.085589
Wayland Academy,"101 N University Ave, Beaver Dam, WI 53916, USA",43.4573958,-88.8274211
Vermont Academy,"10 Long Walk, Saxtons River, VT 05154, USA",43.141708,-72.508514
The Miller School of Albemarle,"1000 Samuel Miller Loop, Charlottesville, VA 22903, USA",38.0058913,-78.7012489
Riverside Military Academy,"2001 Riverside Dr, Gainesville, GA 30501, USA",34.3323099,-83.8325229
The Pennington School,"112 W Delaware Ave, Pennington, NJ 08534, USA",40.3277037,-74.7941588
Majestic Ranch Academy,"42688 Road N, Mancos, CO 81328, USA",37.3973517,-108.2670949
Menaul School,"301 Menaul Blvd NE, Albuquerque, NM 87107, USA",35.1107087,-106.6382253
St. Croix Lutheran High School,"1200 Oakdale Ave, West St Paul, MN 55118, USA",44.9094608,-93.0729263
Groton School,"282 Farmers Row, Groton, MA 01450, USA",42.5934946,-71.5840156
